subID,RT,faceChoice,carChoice,faceCorrect,carCorrect,cueIdx,coh1,coh2,stimOnsetTime,respTime,timeout,accuracy
2,483,1,0,1,0,2,1,0,412247,412730,0,1
2,900,1,0,1,0,0,1,0,415429,416329,0,1
2,650,0,1,0,1,0,0,1,419194,419844,0,1
2,1083,0,1,0,1,0,0,1,422543,423626,0,1
2,683,0,1,0,1,0,1,0,426559,427242,0,1
2,516,1,0,1,0,1,0,1,429791,430307,0,1
2,600,1,0,1,0,2,0,1,432956,433556,0,1
2,567,1,0,1,0,0,1,0,436305,436872,0,1
2,833,0,1,0,1,1,1,0,439638,440471,0,1
2,667,0,1,0,1,1,0,1,443236,443903,0,1
2,783,1,0,0,1,2,0,1,446802,447585,0,0
2,584,0,1,0,1,1,1,0,450217,450801,0,1
2,466,1,0,1,0,2,0,1,453350,453816,0,1
2,583,0,1,0,1,1,1,0,456749,457332,0,1
2,517,1,0,1,0,0,0,1,460064,460581,0,1
2,550,1,0,1,0,0,0,1,463513,464063,0,1
2,517,1,0,1,0,2,0,1,466862,467379,0,1
2,1133,1,0,0,1,0,0,1,469994,471127,0,0
2,517,1,0,1,0,0,1,0,473943,474460,0,1
2,549,0,1,0,1,0,0,1,477309,477858,0,1
2,484,1,0,1,0,2,0,1,480707,481191,0,1
2,783,0,1,0,1,1,0,1,483823,484606,0,1
2,583,0,1,0,1,0,0,1,487239,487822,0,1
2,500,1,0,1,0,2,0,1,490671,491171,0,1
2,567,1,0,1,0,0,0,1,493753,494320,0,1
2,550,0,1,0,1,2,0,1,496952,497502,0,1
2,883,0,1,0,1,2,0,1,500251,501134,0,1
2,583,0,1,0,1,0,1,0,503917,504500,0,1
2,533,1,0,1,0,0,0,1,507382,507915,0,1
2,517,1,0,1,0,0,0,1,510764,511281,0,1
2,584,1,0,1,0,1,0,1,514246,514830,0,1
2,517,0,1,0,1,1,1,0,533692,534209,0,1
2,567,0,1,0,1,1,0,1,536841,537408,0,1
2,633,1,0,1,0,2,0,1,540390,541023,0,1
2,716,0,1,0,1,1,1,0,544039,544755,0,1
2,517,0,1,0,1,1,0,1,547404,547921,0,1
2,484,1,0,1,0,0,0,1,550903,551387,0,1
2,633,0,1,1,0,2,0,1,554336,554969,0,0
2,433,1,0,1,0,2,1,0,557851,558284,0,1
2,450,1,0,1,0,2,1,0,560867,561317,0,1
2,450,0,1,0,1,0,0,1,563866,564316,0,1
2,566,1,0,1,0,0,1,0,567165,567731,0,1
2,549,1,0,1,0,2,0,1,570564,571113,0,1
2,500,1,0,1,0,0,1,0,573779,574279,0,1
2,750,0,1,0,1,0,0,1,577011,577761,0,1
2,667,0,1,0,1,2,1,0,580760,581427,0,1
2,767,0,1,0,1,1,0,1,584342,585109,0,1
2,550,1,0,1,0,0,1,0,588058,588608,0,1
2,566,0,1,0,1,2,1,0,591457,592023,0,1
2,683,0,1,0,1,2,0,1,594639,595322,0,1
2,683,0,1,0,1,2,1,0,598188,598871,0,1
2,500,1,0,1,0,0,0,1,601587,602087,0,1
2,566,0,1,0,1,1,1,0,604886,605452,0,1
2,516,1,0,1,0,1,0,1,608168,608684,0,1
2,667,1,0,1,0,1,0,1,611583,612250,0,1
2,667,0,1,0,1,0,1,0,615032,615699,0,1
2,583,0,1,0,1,0,0,1,618348,618931,0,1
2,584,0,1,0,1,2,1,0,621713,622297,0,1
2,667,0,1,1,0,2,1,0,625012,625679,0,0
2,516,1,0,1,0,0,0,1,628528,629044,0,1
2,500,1,0,1,0,2,1,0,631927,632427,0,1
2,816,0,1,0,1,2,1,0,635059,635875,0,1
2,600,1,0,1,0,1,1,0,638758,639358,0,1
2,833,0,1,0,1,0,0,1,642257,643090,0,1
2,567,1,0,1,0,0,1,0,646122,646689,0,1
2,600,1,0,1,0,2,1,0,649321,649921,0,1
2,650,0,1,0,1,1,1,0,652770,653420,0,1
2,767,0,1,0,1,2,0,1,656385,657152,0,1
2,599,0,1,0,1,2,1,0,660018,660617,0,1
2,634,0,1,0,1,1,1,0,663566,664200,0,1
2,417,1,0,1,0,1,0,1,666765,667182,0,1
2,566,1,0,1,0,0,0,1,670048,670614,0,1
2,549,1,0,1,0,2,1,0,673147,673696,0,1
2,800,0,1,0,1,1,1,0,676695,677495,0,1
2,617,0,1,0,1,1,1,0,680494,681111,0,1
2,534,1,0,1,0,2,0,1,683976,684510,0,1
2,534,1,0,1,0,2,0,1,687075,687609,0,1
2,633,1,0,1,0,0,0,1,690574,691207,0,1
2,1066,1,0,1,0,0,0,1,694023,695089,0,1
2,633,0,1,0,1,1,0,1,697905,698538,0,1
2,550,1,0,1,0,0,0,1,701104,701654,0,1
2,600,1,0,1,0,0,0,1,704603,705203,0,1
2,700,0,1,0,1,0,0,1,708252,708952,0,1
2,633,0,1,0,1,1,0,1,711484,712117,0,1
2,833,0,1,0,1,1,1,0,714916,715749,0,1
2,533,1,0,1,0,2,1,0,718682,719215,0,1
2,533,1,0,1,0,2,1,0,722114,722647,0,1
2,483,1,0,1,0,2,1,0,725446,725929,0,1
2,700,0,1,0,1,1,0,1,728878,729578,0,1
2,584,1,0,1,0,0,1,0,732460,733044,0,1
2,650,1,0,1,0,0,1,0,735809,736459,0,1
2,517,0,1,0,1,1,0,1,739291,739808,0,1
2,767,0,1,0,1,0,0,1,742640,743407,0,1
2,549,0,1,1,0,2,1,0,746073,746622,0,0
2,567,1,0,1,0,2,0,1,749471,750038,0,1
2,716,1,0,1,0,0,1,0,752704,753420,0,1
2,683,0,1,0,1,1,1,0,756053,756736,0,1
2,800,0,1,0,1,0,0,1,759335,760135,0,1
2,650,0,1,0,1,1,0,1,762967,763617,0,1
2,533,1,0,1,0,2,0,1,766433,766966,0,1
2,683,0,1,1,0,2,1,0,769965,770648,0,0
2,616,0,1,0,1,1,0,1,773564,774180,0,1
2,600,1,0,1,0,0,1,0,777146,777746,0,1
2,583,0,1,0,1,2,0,1,780761,781344,0,1
2,616,0,1,0,1,1,0,1,801994,802610,0,1
2,550,1,0,1,0,0,0,1,805159,805709,0,1
2,433,1,0,1,0,2,1,0,808292,808725,0,1
2,483,1,0,1,0,0,0,1,811557,812040,0,1
2,716,0,1,0,1,1,1,0,814973,815689,0,1
2,900,1,0,0,1,2,0,1,818688,819588,0,0
2,516,1,0,1,0,2,0,1,822554,823070,0,1
2,533,0,1,0,1,1,1,0,826036,826569,0,1
2,550,0,1,0,1,2,1,0,829135,829685,0,1
2,600,0,1,0,1,1,0,1,832234,832834,0,1
2,550,0,1,0,1,0,1,0,835549,836099,0,1
2,416,1,0,1,0,2,0,1,838732,839148,0,1
2,566,0,1,0,1,1,1,0,842114,842680,0,1
2,766,0,1,1,0,1,1,0,845646,846412,0,0
2,516,1,0,1,0,1,1,0,849295,849811,0,1
2,516,0,1,0,1,0,0,1,852344,852860,0,1
2,517,1,0,1,0,0,0,1,855626,856143,0,1
2,817,1,0,1,0,1,1,0,859108,859925,0,1
2,550,0,1,0,1,1,0,1,862524,863074,0,1
2,500,0,1,0,1,0,0,1,865956,866456,0,1
2,666,0,1,0,1,2,0,1,869405,870071,0,1
2,600,1,0,1,0,1,0,1,872654,873254,0,1
2,450,0,1,0,1,1,0,1,875819,876269,0,1
2,500,0,1,1,0,2,0,1,878835,879335,0,0
2,533,0,1,0,1,1,0,1,882051,882584,0,1
2,400,0,1,0,1,1,0,1,885183,885583,0,1
2,700,0,1,0,1,1,0,1,888265,888965,0,1
2,783,1,0,1,0,2,1,0,891914,892697,0,1
2,716,1,0,1,0,1,1,0,895230,895946,0,1
2,600,0,1,0,1,1,0,1,898762,899362,0,1
2,550,0,1,0,1,0,1,0,902144,902694,0,1
2,533,1,0,1,0,2,1,0,905593,906126,0,1
2,583,1,0,1,0,1,1,0,908775,909358,0,1
2,500,1,0,1,0,0,0,1,911991,912491,0,1
2,800,1,0,1,0,0,1,0,915090,915890,0,1
2,533,1,0,1,0,0,1,0,918905,919438,0,1
2,484,0,1,0,1,0,1,0,922437,922921,0,1
2,534,1,0,1,0,2,0,1,925636,926170,0,1
2,583,0,1,0,1,2,0,1,928919,929502,0,1
2,633,0,1,0,1,0,0,1,932168,932801,0,1
2,550,0,1,0,1,1,0,1,935500,936050,0,1
2,567,0,1,0,1,2,0,1,938782,939349,0,1
2,416,1,0,1,0,2,0,1,941998,942414,0,1
2,550,1,0,1,0,1,1,0,945063,945613,0,1
2,699,0,1,0,1,1,1,0,948446,949145,0,1
2,583,1,0,1,0,1,1,0,951711,952294,0,1
2,500,1,0,1,0,0,0,1,954843,955343,0,1
2,550,1,0,1,0,2,0,1,958109,958659,0,1
2,549,0,1,1,0,0,1,0,961475,962024,0,0
2,583,0,1,0,1,1,0,1,964890,965473,0,1
2,566,1,0,1,0,2,0,1,968256,968822,0,1
2,483,1,0,1,0,0,1,0,971705,972188,0,1
2,433,0,1,0,1,0,0,1,974920,975353,0,1
2,433,0,1,0,1,0,1,0,978269,978702,0,1
2,517,1,0,1,0,2,0,1,981701,982218,0,1
2,500,0,1,0,1,1,0,1,984900,985400,0,1
2,399,0,1,0,1,0,1,0,988033,988432,0,1
2,484,0,1,1,0,1,1,0,991381,991865,0,0
2,550,0,1,1,0,2,1,0,994397,994947,0,0
2,683,1,0,1,0,2,1,0,997829,998512,0,1
2,483,0,1,0,1,1,0,1,1001162,1001645,0,1
2,450,1,0,1,0,0,1,0,1004310,1004760,0,1
2,467,1,0,1,0,2,1,0,1007409,1007876,0,1
2,550,0,1,0,1,2,1,0,1010558,1011108,0,1
2,650,0,1,1,0,1,0,1,1013857,1014507,0,0
2,466,1,0,1,0,2,0,1,1017290,1017756,0,1
2,583,0,1,0,1,2,1,0,1020422,1021005,0,1
2,616,0,1,0,1,0,0,1,1023721,1024337,0,1
2,400,1,0,1,0,2,0,1,1027353,1027753,0,1
2,483,0,1,0,1,2,1,0,1030635,1031118,0,1
2,467,0,1,0,1,1,1,0,1033834,1034301,0,1
2,500,0,1,1,0,0,0,1,1037200,1037700,0,0
2,466,0,1,0,1,0,1,0,1040249,1040715,0,1
2,533,1,0,1,0,2,1,0,1056238,1056771,0,1
2,500,0,1,0,1,1,0,1,1059753,1060253,0,1
2,599,0,1,0,1,1,1,0,1063286,1063885,0,1
2,384,0,1,0,1,0,1,0,1066501,1066885,0,1
2,300,1,0,1,0,2,1,0,1069434,1069734,0,1
2,549,0,1,1,0,2,1,0,1072583,1073132,0,0
2,350,0,1,0,1,1,0,1,1075682,1076032,0,1
2,384,0,1,0,1,1,1,0,1078980,1079364,0,1
2,516,0,1,0,1,1,1,0,1081913,1082429,0,1
2,484,0,1,0,1,1,1,0,1085428,1085912,0,1
2,450,0,1,0,1,1,1,0,1088877,1089327,0,1
2,483,1,0,1,0,2,0,1,1092043,1092526,0,1
2,434,0,1,0,1,0,1,0,1095158,1095592,0,1
2,533,1,0,1,0,0,1,0,1098341,1098874,0,1
2,584,0,1,0,1,0,0,1,1101506,1102090,0,1
2,383,1,0,1,0,0,0,1,1105072,1105455,0,1
2,399,1,0,1,0,0,1,0,1108238,1108637,0,1
2,350,1,0,1,0,2,1,0,1111620,1111970,0,1
2,400,1,0,1,0,0,0,1,1114669,1115069,0,1
2,367,1,0,1,0,2,0,1,1117684,1118051,0,1
2,766,0,1,0,1,1,1,0,1121050,1121816,0,1
2,483,0,1,0,1,0,1,0,1124366,1124849,0,1
2,500,1,0,1,0,2,1,0,1127381,1127881,0,1
2,649,0,1,0,1,0,1,0,1130614,1131263,0,1
2,517,0,1,0,1,1,1,0,1133929,1134446,0,1
2,483,1,0,1,0,1,0,1,1137045,1137528,0,1
2,550,0,1,0,1,2,0,1,1140177,1140727,0,1
2,599,0,1,0,1,0,0,1,1143543,1144142,0,1
2,500,0,1,0,1,1,0,1,1146941,1147441,0,1
2,233,1,0,1,0,2,0,1,1150107,1150340,0,1
2,300,1,0,1,0,1,1,0,1152906,1153206,0,1
2,267,0,1,1,0,2,0,1,1155955,1156222,0,0
2,666,0,1,0,1,1,0,1,1158921,1159587,0,1
2,633,0,1,0,1,2,0,1,1162570,1163203,0,1
2,567,1,0,1,0,1,1,0,1166168,1166735,0,1
2,500,0,1,0,1,0,1,0,1169351,1169851,0,1
2,550,0,1,0,1,2,0,1,1172716,1173266,0,1
2,500,0,1,0,1,1,1,0,1176015,1176515,0,1
2,433,0,1,0,1,1,0,1,1179264,1179697,0,1
2,350,1,0,1,0,2,0,1,1182463,1182813,0,1
2,616,1,0,1,0,0,1,0,1185579,1186195,0,1
2,616,1,0,1,0,2,0,1,1188728,1189344,0,1
2,550,1,0,1,0,0,1,0,1192143,1192693,0,1
2,366,1,0,1,0,2,0,1,1195276,1195642,0,1
2,317,0,1,0,1,0,1,0,1198191,1198508,0,1
2,517,1,0,1,0,2,1,0,1201090,1201607,0,1
2,583,0,1,0,1,1,0,1,1204373,1204956,0,1
2,616,0,1,0,1,0,1,0,1207755,1208371,0,1
2,350,0,1,0,1,0,0,1,1211170,1211520,0,1
2,416,1,0,1,0,2,0,1,1214403,1214819,0,1
2,317,0,1,1,0,2,1,0,1217618,1217935,0,0
2,450,0,1,0,1,0,0,1,1220967,1221417,0,1
2,584,0,1,0,1,1,1,0,1224349,1224933,0,1
2,766,1,0,1,0,0,1,0,1227665,1228431,0,1
2,517,1,0,1,0,0,0,1,1231247,1231764,0,1
2,749,1,0,1,0,2,1,0,1234763,1235512,0,1
2,467,0,1,0,1,1,0,1,1238278,1238745,0,1
2,883,1,0,1,0,2,1,0,1241444,1242327,0,1
2,533,0,1,0,1,0,1,0,1245326,1245859,0,1
2,766,0,1,0,1,1,1,0,1248475,1249241,0,1
2,533,1,0,1,0,2,1,0,1252190,1252723,0,1
2,567,1,0,1,0,1,0,1,1255489,1256056,0,1
2,566,0,1,0,1,0,1,0,1258655,1259221,0,1
2,566,1,0,1,0,0,1,0,1261854,1262420,0,1
2,616,1,0,1,0,2,0,1,1265303,1265919,0,1
2,533,0,1,0,1,0,1,0,1268735,1269268,0,1
2,600,0,1,0,1,0,0,1,1271867,1272467,0,1
2,500,0,1,0,1,1,1,0,1275249,1275749,0,1
2,516,0,1,1,0,2,0,1,1278765,1279281,0,0
3,917,0,1,0,1,2,0,1,21398,22315,0,1
3,949,1,0,0,1,1,1,0,25031,25980,0,0
3,616,1,0,1,0,2,1,0,28963,29579,0,1
3,434,1,0,1,0,2,0,1,32461,32895,0,1
3,417,1,0,0,1,2,1,0,35660,36077,0,0
3,733,0,1,0,1,1,1,0,39093,39826,0,1
3,417,1,0,1,0,2,0,1,42408,42825,0,1
3,467,1,0,0,1,2,0,1,45640,46107,0,0
3,450,1,0,1,0,2,0,1,49089,49539,0,1
3,450,1,0,1,0,2,1,0,52405,52855,0,1
3,734,1,0,0,1,1,0,1,55870,56604,0,0
3,733,1,0,0,1,2,0,1,59369,60102,0,0
3,450,1,0,1,0,2,0,1,62701,63151,0,1
3,1166,1,0,1,0,0,0,1,65917,67083,0,1
3,1033,1,0,0,1,1,0,1,70082,71115,0,0
3,716,1,0,1,0,2,1,0,74048,74764,0,1
3,933,0,1,1,0,0,1,0,77680,78613,0,0
3,567,1,0,1,0,1,0,1,81462,82029,0,1
3,900,0,1,0,1,1,0,1,84761,85661,0,1
3,666,1,0,1,0,0,1,0,88660,89326,0,1
3,1100,0,1,0,1,0,1,0,92208,93308,0,1
3,1299,0,0,0,1,0,0,1,96324,97623,1,NaN
3,616,1,0,1,0,0,1,0,100406,101022,0,1
3,1050,0,1,0,1,0,0,1,103671,104721,0,1
3,817,0,1,0,1,0,0,1,107720,108537,0,1
3,816,1,0,0,1,2,1,0,111336,112152,0,0
3,1233,0,1,0,1,1,1,0,114951,116184,0,1
3,1083,1,0,1,0,1,1,0,119200,120283,0,1
3,1300,0,0,0,1,2,0,1,123015,124315,1,NaN
3,883,1,0,1,0,2,0,1,127447,128330,0,1
3,283,1,0,1,0,2,1,0,131079,131362,0,1
3,333,0,1,1,0,0,1,0,134228,134561,0,0
3,533,0,1,0,1,1,0,1,137444,137977,0,1
3,734,0,1,0,1,0,0,1,140992,141726,0,1
3,583,1,0,1,0,2,0,1,144708,145291,0,1
3,666,1,0,1,0,2,0,1,148074,148740,0,1
3,1200,0,1,0,1,0,0,1,151439,152639,0,1
3,534,1,0,1,0,2,1,0,155604,156138,0,1
3,917,1,0,0,1,1,0,1,159003,159920,0,0
3,650,1,0,1,0,0,0,1,162719,163369,0,1
3,616,0,1,0,1,0,0,1,166068,166684,0,1
3,1233,0,1,1,0,2,1,0,169466,170699,0,0
3,767,1,0,1,0,0,1,0,173515,174282,0,1
3,683,0,1,0,1,1,1,0,176864,177547,0,1
3,649,0,1,0,1,1,0,1,180430,181079,0,1
3,1033,1,0,1,0,0,0,1,183895,184928,0,1
3,600,1,0,1,0,0,0,1,187877,188477,0,1
3,750,0,1,0,1,1,1,0,191409,192159,0,1
3,766,0,1,1,0,0,1,0,195075,195841,0,0
3,700,0,1,0,1,1,0,1,198407,199107,0,1
3,849,1,0,1,0,0,1,0,201673,202522,0,1
3,534,1,0,1,0,0,0,1,205171,205705,0,1
3,700,1,0,1,0,0,1,0,208304,209004,0,1
3,1300,0,0,1,0,2,0,1,211586,212886,1,NaN
3,1299,0,0,0,1,0,1,0,215685,216984,1,NaN
3,1300,0,0,0,1,2,1,0,219733,221033,1,NaN
3,633,1,0,1,0,2,1,0,223832,224465,0,1
3,816,0,1,0,1,1,1,0,227198,228014,0,1
3,1299,0,0,1,0,2,1,0,230830,232129,1,NaN
3,617,1,0,1,0,1,0,1,234878,235495,0,1
3,700,0,1,0,1,1,1,0,238494,239194,0,1
3,683,1,0,1,0,0,0,1,242076,242759,0,1
3,533,1,0,1,0,2,0,1,245408,245941,0,1
3,417,1,0,1,0,2,1,0,248607,249024,0,1
3,883,0,1,0,1,1,0,1,251973,252856,0,1
3,484,1,0,1,0,2,1,0,255388,255872,0,1
3,683,0,1,0,1,0,0,1,258504,259187,0,1
3,600,1,0,1,0,0,1,0,261953,262553,0,1
3,866,1,0,1,0,1,1,0,265252,266118,0,1
3,516,0,1,1,0,1,0,1,268851,269367,0,0
3,899,0,1,0,1,1,0,1,271900,272799,0,1
3,750,0,1,0,1,0,0,1,275448,276198,0,1
3,733,0,1,0,1,2,0,1,299121,299854,0,1
3,534,0,1,1,0,1,0,1,302536,303070,0,0
3,600,0,1,0,1,1,0,1,305869,306469,0,1
3,433,1,0,1,0,2,0,1,309118,309551,0,1
3,500,1,0,1,0,2,1,0,312167,312667,0,1
3,900,0,1,0,1,1,0,1,315582,316482,0,1
3,1050,0,1,0,1,0,0,1,319031,320081,0,1
3,567,1,0,1,0,2,0,1,322946,323513,0,1
3,467,1,0,1,0,2,1,0,326162,326629,0,1
3,550,1,0,0,1,2,1,0,329161,329711,0,0
3,900,0,1,1,0,2,1,0,332593,333493,0,0
3,666,0,1,0,1,2,0,1,336059,336725,0,1
3,1050,0,1,1,0,2,1,0,339574,340624,0,0
3,883,0,1,0,1,1,1,0,343273,344156,0,1
3,767,0,1,0,1,1,0,1,346905,347672,0,1
3,633,1,0,1,0,2,1,0,350254,350887,0,1
3,767,1,0,1,0,2,1,0,353786,354553,0,1
3,783,0,1,0,1,0,0,1,357502,358285,0,1
3,700,0,1,0,1,1,0,1,361084,361784,0,1
3,567,1,0,0,1,0,1,0,364666,365233,0,0
3,1083,1,0,0,1,0,1,0,367798,368881,0,0
3,1000,0,1,0,1,0,0,1,371880,372880,0,1
3,833,0,1,1,0,2,0,1,375596,376429,0,0
3,1299,0,0,0,1,1,0,1,379345,380644,1,NaN
3,1299,0,0,0,1,2,1,0,383710,385009,1,NaN
3,1116,1,0,1,0,0,1,0,387842,388958,0,1
3,949,1,0,0,1,1,0,1,391591,392540,0,0
3,783,0,1,0,1,0,1,0,395273,396056,0,1
3,916,1,0,1,0,1,1,0,398772,399688,0,1
3,983,0,1,0,1,0,1,0,402620,403603,0,1
3,849,1,0,0,1,0,0,1,406536,407385,0,0
3,500,1,0,1,0,2,1,0,410251,410751,0,1
3,650,0,1,0,1,2,1,0,413483,414133,0,1
3,750,1,0,1,0,1,1,0,416899,417649,0,1
3,550,1,0,1,0,0,0,1,420398,420948,0,1
3,967,0,1,1,0,2,1,0,423863,424830,0,0
3,917,1,0,1,0,2,1,0,427412,428329,0,1
3,883,1,0,1,0,0,1,0,431094,431977,0,1
3,933,1,0,1,0,0,0,1,434810,435743,0,1
3,700,0,1,1,0,2,1,0,438475,439175,0,0
3,500,1,0,0,1,1,0,1,441757,442257,0,0
3,667,1,0,1,0,2,0,1,445006,445673,0,1
3,816,1,0,1,0,2,0,1,448322,449138,0,1
3,567,1,0,1,0,2,0,1,452154,452721,0,1
3,800,0,1,0,1,0,1,0,455403,456203,0,1
3,1299,0,0,0,1,0,1,0,459152,460451,1,NaN
3,500,1,0,1,0,0,0,1,463484,463984,0,1
3,1300,0,0,0,1,0,0,1,466699,467999,1,NaN
3,550,1,0,1,0,1,0,1,471048,471598,0,1
3,533,1,0,1,0,2,0,1,474164,474697,0,1
3,650,0,1,0,1,0,0,1,477696,478346,0,1
3,783,1,0,0,1,1,1,0,481178,481961,0,0
3,850,0,1,0,1,1,1,0,484760,485610,0,1
3,566,1,0,0,1,1,1,0,488609,489175,0,0
3,583,1,0,1,0,2,1,0,492141,492724,0,1
3,900,1,0,0,1,1,1,0,495656,496556,0,0
3,733,1,0,1,0,2,1,0,499122,499855,0,1
3,1066,1,0,0,1,0,1,0,502638,503704,0,0
3,683,1,0,1,0,2,1,0,506320,507003,0,1
3,817,0,1,0,1,1,1,0,509835,510652,0,1
3,633,0,1,0,1,1,0,1,513201,513834,0,1
3,1166,0,1,0,1,0,1,0,516800,517966,0,1
3,1300,0,0,1,0,0,1,0,520565,521865,1,NaN
3,800,1,0,0,1,2,0,1,524647,525447,0,0
3,533,1,0,1,0,2,0,1,528196,528729,0,1
3,849,0,1,0,1,2,1,0,531595,532444,0,1
3,633,1,0,1,0,2,0,1,535077,535710,0,1
3,566,1,0,1,0,2,1,0,538476,539042,0,1
3,716,1,0,1,0,2,0,1,541875,542591,0,1
3,650,1,0,1,0,1,0,1,545390,546040,0,1
3,650,0,1,0,1,1,1,0,548756,549406,0,1
3,683,0,1,0,1,2,0,1,552338,553021,0,1
3,633,1,0,1,0,0,0,1,555870,556503,0,1
3,1133,0,1,0,1,0,0,1,571963,573096,0,1
3,849,0,1,1,0,0,0,1,575995,576844,0,0
3,583,0,1,1,0,1,0,1,579843,580426,0,0
3,966,0,1,1,0,0,1,0,583209,584175,0,0
3,883,0,1,1,0,2,1,0,586808,587691,0,0
3,934,1,0,1,0,0,0,1,590456,591390,0,1
3,1216,0,1,0,1,2,0,1,594355,595571,0,1
3,700,1,0,1,0,1,1,0,598354,599054,0,1
3,766,1,0,1,0,0,1,0,601753,602519,0,1
3,917,1,0,1,0,2,0,1,605318,606235,0,1
3,950,1,0,0,1,0,0,1,609250,610200,0,0
3,933,0,1,0,1,1,1,0,612949,613882,0,1
3,583,1,0,1,0,2,1,0,616781,617364,0,1
3,700,0,1,0,1,0,1,0,619913,620613,0,1
3,1133,0,1,0,1,1,1,0,623229,624362,0,1
3,550,0,1,0,1,1,0,1,627061,627611,0,1
3,1199,1,0,0,1,0,1,0,630427,631626,0,0
3,733,0,1,0,1,2,0,1,634425,635158,0,1
3,467,1,0,1,0,2,0,1,637741,638208,0,1
3,466,1,0,1,0,2,0,1,641140,641606,0,1
3,617,0,1,0,1,0,1,0,644622,645239,0,1
3,733,1,0,1,0,2,1,0,648188,648921,0,1
3,1133,1,0,1,0,1,0,1,651653,652786,0,1
3,933,0,1,0,1,1,0,1,655618,656551,0,1
3,1250,1,0,1,0,2,0,1,659367,660617,0,1
3,1166,0,1,0,1,0,1,0,663599,664765,0,1
3,617,1,0,1,0,0,1,0,667731,668348,0,1
3,667,1,0,1,0,1,0,1,671363,672030,0,1
3,683,1,0,1,0,0,1,0,674929,675612,0,1
3,583,1,0,0,1,2,0,1,678311,678894,0,0
3,616,1,0,1,0,0,0,1,681577,682193,0,1
3,483,1,0,1,0,0,0,1,684892,685375,0,1
3,550,1,0,1,0,0,1,0,688041,688591,0,1
3,567,1,0,1,0,2,1,0,691573,692140,0,1
3,533,1,0,1,0,2,0,1,694806,695339,0,1
3,550,1,0,1,0,1,0,1,698188,698738,0,1
3,683,0,1,0,1,1,0,1,701437,702120,0,1
3,467,1,0,1,0,2,1,0,704902,705369,0,1
3,800,1,0,1,0,1,1,0,708368,709168,0,1
3,683,0,1,0,1,0,0,1,712017,712700,0,1
3,983,1,0,0,1,1,1,0,715399,716382,0,0
3,633,0,1,0,1,1,1,0,719314,719947,0,1
3,749,0,1,0,1,0,1,0,722680,723429,0,1
3,549,1,0,0,1,1,1,0,726079,726628,0,0
3,483,0,1,0,1,1,0,1,729378,729861,0,1
3,516,1,0,1,0,0,0,1,732410,732926,0,1
3,683,0,1,1,0,2,1,0,735792,736475,0,0
3,567,0,1,0,1,0,1,0,739024,739591,0,1
3,583,0,1,0,1,0,1,0,742357,742940,0,1
3,417,0,1,0,1,1,0,1,745755,746172,0,1
3,1300,0,0,0,1,1,0,1,749171,750471,1,NaN
3,750,1,0,1,0,1,0,1,753536,754286,0,1
3,550,0,1,0,1,0,1,0,757102,757652,0,1
3,883,0,1,0,1,0,0,1,760484,761367,0,1
3,633,0,1,0,1,0,0,1,763916,764549,0,1
3,500,0,1,0,1,1,0,1,767115,767615,0,1
3,783,1,0,1,0,0,1,0,770631,771414,0,1
3,749,0,1,0,1,1,1,0,773980,774729,0,1
3,766,0,1,0,1,2,1,0,777612,778378,0,1
3,383,1,0,0,1,2,1,0,781044,781427,0,0
3,517,1,0,1,0,0,0,1,784309,784826,0,1
3,834,0,1,0,1,1,1,0,787408,788242,0,1
3,700,1,0,1,0,0,1,0,791074,791774,0,1
3,617,0,1,0,1,1,0,1,794589,795206,0,1
3,867,0,1,0,1,0,1,0,797838,798705,0,1
3,550,0,1,0,1,1,1,0,801337,801887,0,1
3,517,1,0,1,0,2,0,1,804719,805236,0,1
3,667,0,1,0,1,0,1,0,807918,808585,0,1
3,533,0,1,0,1,0,0,1,811251,811784,0,1
3,817,1,0,1,0,0,1,0,814766,815583,0,1
3,633,1,0,1,0,2,1,0,818548,819181,0,1
3,866,1,0,0,1,0,0,1,821781,822647,0,0
3,500,1,0,1,0,0,0,1,825596,826096,0,1
3,850,1,0,1,0,2,1,0,843038,843888,0,1
3,600,0,1,0,1,1,0,1,846837,847437,0,1
3,550,0,1,1,0,1,1,0,850369,850919,0,0
3,533,0,1,0,1,1,1,0,853618,854151,0,1
3,483,0,1,1,0,1,1,0,856734,857217,0,0
3,433,1,0,1,0,2,0,1,859900,860333,0,1
3,517,0,1,0,1,1,1,0,863065,863582,0,1
3,700,1,0,1,0,1,1,0,866364,867064,0,1
3,749,0,1,0,1,2,1,0,869830,870579,0,1
3,466,1,0,1,0,1,1,0,873512,873978,0,1
3,617,0,1,0,1,2,0,1,876594,877211,0,1
3,500,0,1,0,1,1,1,0,879876,880376,0,1
3,883,0,1,0,1,1,1,0,882992,883875,0,1
3,850,1,0,0,1,0,0,1,886424,887274,0,0
3,467,0,1,0,1,1,1,0,890023,890490,0,1
3,433,1,0,0,1,2,0,1,893289,893722,0,0
3,450,0,1,1,0,1,0,1,896554,897004,0,0
3,933,1,0,0,1,1,1,0,899986,900919,0,0
3,883,1,0,0,1,2,0,1,903885,904768,0,0
3,366,0,1,0,1,1,0,1,907651,908017,0,1
3,584,1,0,1,0,2,1,0,910949,911533,0,1
3,1117,1,0,0,1,2,1,0,914248,915365,0,0
3,884,1,0,0,1,0,0,1,918080,918964,0,0
3,550,1,0,1,0,0,0,1,921829,922379,0,1
3,983,1,0,0,1,1,0,1,925361,926344,0,0
